rosbagTimestamp,channels
1653996704095886637,"[1500, 1500, 1500, 1507, 1500, 1500, 1500, 1500]"
1653996704134558802,"[1500, 1500, 1500, 1507, 1500, 1500, 1500, 1500]"
1653996704165380683,"[1500, 1500, 1500, 1508, 1500, 1500, 1500, 1500]"
1653996704195080090,"[1500, 1500, 1500, 1508, 1500, 1500, 1500, 1500]"
1653996704228450446,"[1500, 1500, 1500, 1508, 1500, 1500, 1500, 1500]"
1653996704266451187,"[1500, 1500, 1500, 1508, 1500, 1500, 1500, 1500]"
1653996704297011035,"[1500, 1500, 1500, 1508, 1500, 1500, 1500, 1500]"
1653996704333029025,"[1500, 1500, 1500, 1508, 1500, 1500, 1500, 1500]"
1653996704361874188,"[1500, 1500, 1500, 1508, 1500, 1500, 1500, 1500]"
1653996704398264018,"[1500, 1500, 1500, 1508, 1500, 1500, 1500, 1500]"
1653996704429254028,"[1500, 1500, 1500, 1508, 1500, 1500, 1500, 1500]"
1653996704462537664,"[1500, 1500, 1500, 1508, 1500, 1500, 1500, 1500]"
1653996704494364612,"[1500, 1500, 1500, 1508, 1500, 1500, 1500, 1500]"
1653996704527079718,"[1500, 1500, 1500, 1509, 1500, 1500, 1500, 1500]"
1653996704562049395,"[1500, 1500, 1500, 1509, 1500, 1500, 1500, 1500]"
1653996704596828588,"[1500, 1500, 1500, 1509, 1500, 1500, 1500, 1500]"
1653996704627015107,"[1500, 1500, 1500, 1509, 1500, 1500, 1500, 1500]"
1653996704661265609,"[1500, 1500, 1500, 1509, 1500, 1500, 1500, 1500]"
1653996704692403543,"[1500, 1500, 1500, 1509, 1500, 1500, 1500, 1500]"
1653996704728239475,"[1500, 1500, 1500, 1509, 1500, 1500, 1500, 1500]"
1653996704758539894,"[1500, 1500, 1500, 1509, 1500, 1500, 1500, 1500]"
1653996704795424634,"[1500, 1500, 1500, 1509, 1500, 1500, 1500, 1500]"
1653996704825902050,"[1500, 1500, 1500, 1509, 1500, 1500, 1500, 1500]"
1653996704863024169,"[1500, 1500, 1500, 1509, 1500, 1500, 1500, 1500]"
1653996704890407070,"[1500, 1500, 1500, 1510, 1500, 1500, 1500, 1500]"
1653996704927464279,"[1500, 1500, 1500, 1510, 1500, 1500, 1500, 1500]"
1653996704959733515,"[1500, 1500, 1500, 1510, 1500, 1500, 1500, 1500]"
1653996704994545971,"[1500, 1500, 1500, 1510, 1500, 1500, 1500, 1500]"
1653996705022056333,"[1500, 1500, 1500, 1510, 1500, 1500, 1500, 1500]"
1653996705056707484,"[1500, 1500, 1500, 1510, 1500, 1500, 1500, 1500]"
1653996705085942985,"[1500, 1500, 1500, 1510, 1500, 1500, 1500, 1500]"
1653996705126393436,"[1500, 1500, 1500, 1510, 1500, 1500, 1500, 1500]"
1653996705156379463,"[1500, 1500, 1500, 1511, 1500, 1500, 1500, 1500]"
1653996705186265993,"[1500, 1500, 1500, 1511, 1500, 1500, 1500, 1500]"
1653996705221046455,"[1500, 1500, 1500, 1511, 1500, 1500, 1500, 1500]"
1653996705259060357,"[1500, 1500, 1500, 1511, 1500, 1500, 1500, 1500]"
1653996705288633855,"[1500, 1500, 1500, 1511, 1500, 1500, 1500, 1500]"
1653996705320724786,"[1500, 1500, 1500, 1511, 1500, 1500, 1500, 1500]"
1653996705354550670,"[1500, 1500, 1500, 1511, 1500, 1500, 1500, 1500]"
1653996705387003139,"[1500, 1500, 1500, 1511, 1500, 1500, 1500, 1500]"
1653996705413688170,"[1500, 1500, 1500, 1511, 1500, 1500, 1500, 1500]"
1653996705455837800,"[1500, 1500, 1500, 1512, 1500, 1500, 1500, 1500]"
1653996705484897258,"[1500, 1500, 1500, 1512, 1500, 1500, 1500, 1500]"
1653996705515471311,"[1500, 1500, 1500, 1512, 1500, 1500, 1500, 1500]"
1653996705551816473,"[1500, 1500, 1500, 1512, 1500, 1500, 1500, 1500]"
1653996705585012318,"[1500, 1500, 1500, 1512, 1500, 1500, 1500, 1500]"
1653996705615133302,"[1500, 1500, 1500, 1512, 1500, 1500, 1500, 1500]"
1653996705648054827,"[1500, 1500, 1500, 1512, 1500, 1500, 1500, 1500]"
1653996705682288888,"[1500, 1500, 1500, 1512, 1500, 1500, 1500, 1500]"
1653996705713779881,"[1500, 1500, 1500, 1512, 1500, 1500, 1500, 1500]"
1653996705747431300,"[1500, 1500, 1500, 1512, 1500, 1500, 1500, 1500]"
1653996705784522448,"[1500, 1500, 1500, 1513, 1500, 1500, 1500, 1500]"
1653996705814205502,"[1500, 1500, 1500, 1513, 1500, 1500, 1500, 1500]"
1653996705846574012,"[1500, 1500, 1500, 1513, 1500, 1500, 1500, 1500]"
1653996705881220190,"[1500, 1500, 1500, 1513, 1500, 1500, 1500, 1500]"
1653996705913947873,"[1500, 1500, 1500, 1513, 1500, 1500, 1500, 1500]"
1653996705948256446,"[1500, 1500, 1500, 1513, 1500, 1500, 1500, 1500]"
1653996705980364636,"[1500, 1500, 1500, 1513, 1500, 1500, 1500, 1500]"
1653996706011561246,"[1500, 1500, 1500, 1513, 1500, 1500, 1500, 1500]"
1653996706046485797,"[1500, 1500, 1500, 1513, 1500, 1500, 1500, 1500]"
1653996706077655001,"[1500, 1500, 1500, 1514, 1500, 1500, 1500, 1500]"
1653996706113385184,"[1500, 1500, 1500, 1514, 1500, 1500, 1500, 1500]"
1653996706145516408,"[1500, 1500, 1500, 1514, 1500, 1500, 1500, 1500]"
1653996706176387563,"[1500, 1500, 1500, 1514, 1500, 1500, 1500, 1500]"
1653996706211298938,"[1500, 1500, 1500, 1514, 1500, 1500, 1500, 1500]"
1653996706246571711,"[1500, 1500, 1500, 1514, 1500, 1500, 1500, 1500]"
1653996706277181250,"[1500, 1500, 1500, 1514, 1500, 1500, 1500, 1500]"
1653996706309669993,"[1500, 1500, 1500, 1514, 1500, 1500, 1500, 1500]"
1653996706342727020,"[1500, 1500, 1500, 1514, 1500, 1500, 1500, 1500]"
1653996706375455907,"[1500, 1500, 1500, 1514, 1500, 1500, 1500, 1500]"
1653996706407490286,"[1500, 1500, 1500, 1514, 1500, 1500, 1500, 1500]"
1653996706442730225,"[1500, 1500, 1500, 1515, 1500, 1500, 1500, 1500]"
1653996706473759234,"[1500, 1500, 1500, 1515, 1500, 1500, 1500, 1500]"
1653996706507219095,"[1500, 1500, 1500, 1515, 1500, 1500, 1500, 1500]"
1653996706542001609,"[1500, 1500, 1500, 1515, 1500, 1500, 1500, 1500]"
1653996706574776973,"[1500, 1500, 1500, 1515, 1500, 1500, 1500, 1500]"
1653996706606219704,"[1500, 1500, 1500, 1515, 1500, 1500, 1500, 1500]"
1653996706637920097,"[1500, 1500, 1500, 1515, 1500, 1500, 1500, 1500]"
1653996706674543391,"[1500, 1500, 1500, 1515, 1500, 1500, 1500, 1500]"
1653996706707083353,"[1500, 1500, 1500, 1515, 1500, 1500, 1500, 1500]"
1653996706736844777,"[1500, 1500, 1500, 1516, 1500, 1500, 1500, 1500]"
1653996706774217499,"[1500, 1500, 1500, 1516, 1500, 1500, 1500, 1500]"
1653996706805390861,"[1500, 1500, 1500, 1516, 1500, 1500, 1500, 1500]"
1653996706835690904,"[1500, 1500, 1500, 1516, 1500, 1500, 1500, 1500]"
1653996706871147348,"[1500, 1500, 1500, 1516, 1500, 1500, 1500, 1500]"
1653996706905782417,"[1500, 1500, 1500, 1516, 1500, 1500, 1500, 1500]"
1653996706934663353,"[1500, 1500, 1500, 1516, 1500, 1500, 1500, 1500]"
1653996706969682022,"[1500, 1500, 1500, 1516, 1500, 1500, 1500, 1500]"
1653996707002266231,"[1500, 1500, 1500, 1517, 1500, 1500, 1500, 1500]"
1653996707035308487,"[1500, 1500, 1500, 1517, 1500, 1500, 1500, 1500]"
1653996707067088568,"[1500, 1500, 1500, 1517, 1500, 1500, 1500, 1500]"
1653996707103469286,"[1500, 1500, 1500, 1517, 1500, 1500, 1500, 1500]"
1653996707133721622,"[1500, 1500, 1500, 1517, 1500, 1500, 1500, 1500]"
1653996707167195052,"[1500, 1500, 1500, 1517, 1500, 1500, 1500, 1500]"
1653996707198979757,"[1500, 1500, 1500, 1517, 1500, 1500, 1500, 1500]"
1653996707236510466,"[1500, 1500, 1500, 1518, 1500, 1500, 1500, 1500]"
1653996707267440871,"[1500, 1500, 1500, 1518, 1500, 1500, 1500, 1500]"
1653996707303274373,"[1500, 1500, 1500, 1518, 1500, 1500, 1500, 1500]"
1653996707333178643,"[1500, 1500, 1500, 1518, 1500, 1500, 1500, 1500]"
1653996707369566383,"[1500, 1500, 1500, 1518, 1500, 1500, 1500, 1500]"
1653996707395321610,"[1500, 1500, 1500, 1518, 1500, 1500, 1500, 1500]"
1653996707431432288,"[1500, 1500, 1500, 1518, 1500, 1500, 1500, 1500]"
1653996707466831777,"[1500, 1500, 1500, 1518, 1500, 1500, 1500, 1500]"
1653996707499852042,"[1500, 1500, 1500, 1519, 1500, 1500, 1500, 1500]"
1653996707531874165,"[1500, 1500, 1500, 1519, 1500, 1500, 1500, 1500]"
1653996707565586394,"[1500, 1500, 1500, 1519, 1500, 1500, 1500, 1500]"
1653996707596853061,"[1500, 1500, 1500, 1519, 1500, 1500, 1500, 1500]"
1653996707631279532,"[1500, 1500, 1500, 1519, 1500, 1500, 1500, 1500]"
1653996707663174188,"[1500, 1500, 1500, 1519, 1500, 1500, 1500, 1500]"
1653996707695456863,"[1500, 1500, 1500, 1520, 1500, 1500, 1500, 1500]"
1653996707728265508,"[1500, 1500, 1500, 1520, 1500, 1500, 1500, 1500]"
