rosbagTimestamp,channels
1653900407650078458,"[1500, 1500, 1500, 1535, 1500, 1500, 1500, 1500]"
1653900407681459683,"[1500, 1500, 1500, 1535, 1500, 1500, 1500, 1500]"
1653900407715385231,"[1500, 1500, 1500, 1536, 1500, 1500, 1500, 1500]"
1653900407744917444,"[1500, 1500, 1500, 1536, 1500, 1500, 1500, 1500]"
1653900407783125074,"[1500, 1500, 1500, 1536, 1500, 1500, 1500, 1500]"
1653900407814894243,"[1500, 1500, 1500, 1536, 1500, 1500, 1500, 1500]"
1653900407849285483,"[1500, 1500, 1500, 1536, 1500, 1500, 1500, 1500]"
1653900407877558887,"[1500, 1500, 1500, 1536, 1500, 1500, 1500, 1500]"
1653900407915123397,"[1500, 1500, 1500, 1536, 1500, 1500, 1500, 1500]"
1653900407947580131,"[1500, 1500, 1500, 1536, 1500, 1500, 1500, 1500]"
1653900407980948622,"[1500, 1500, 1500, 1536, 1500, 1500, 1500, 1500]"
1653900408011348662,"[1500, 1500, 1500, 1536, 1500, 1500, 1500, 1500]"
1653900408047559065,"[1500, 1500, 1500, 1537, 1500, 1500, 1500, 1500]"
1653900408077236016,"[1500, 1500, 1500, 1537, 1500, 1500, 1500, 1500]"
1653900408115715641,"[1500, 1500, 1500, 1537, 1500, 1500, 1500, 1500]"
1653900408144344036,"[1500, 1500, 1500, 1537, 1500, 1500, 1500, 1500]"
1653900408175758625,"[1500, 1500, 1500, 1537, 1500, 1500, 1500, 1500]"
1653900408209499616,"[1500, 1500, 1500, 1537, 1500, 1500, 1500, 1500]"
1653900408244626253,"[1500, 1500, 1500, 1537, 1500, 1500, 1500, 1500]"
1653900408279824355,"[1500, 1500, 1500, 1537, 1500, 1500, 1500, 1500]"
1653900408310132347,"[1500, 1500, 1500, 1537, 1500, 1500, 1500, 1500]"
1653900408342257141,"[1500, 1500, 1500, 1538, 1500, 1500, 1500, 1500]"
1653900408376696280,"[1500, 1500, 1500, 1538, 1500, 1500, 1500, 1500]"
1653900408404085572,"[1500, 1500, 1500, 1538, 1500, 1500, 1500, 1500]"
1653900408443317623,"[1500, 1500, 1500, 1538, 1500, 1500, 1500, 1500]"
1653900408474906536,"[1500, 1500, 1500, 1538, 1500, 1500, 1500, 1500]"
1653900408504560429,"[1500, 1500, 1500, 1538, 1500, 1500, 1500, 1500]"
1653900408540975203,"[1500, 1500, 1500, 1538, 1500, 1500, 1500, 1500]"
1653900408573782897,"[1500, 1500, 1500, 1538, 1500, 1500, 1500, 1500]"
1653900408604687027,"[1500, 1500, 1500, 1538, 1500, 1500, 1500, 1500]"
1653900408641042462,"[1500, 1500, 1500, 1538, 1500, 1500, 1500, 1500]"
1653900408672595390,"[1500, 1500, 1500, 1538, 1500, 1500, 1500, 1500]"
1653900408704392035,"[1500, 1500, 1500, 1539, 1500, 1500, 1500, 1500]"
1653900408737142641,"[1500, 1500, 1500, 1539, 1500, 1500, 1500, 1500]"
1653900408772449857,"[1500, 1500, 1500, 1539, 1500, 1500, 1500, 1500]"
1653900408804054201,"[1500, 1500, 1500, 1539, 1500, 1500, 1500, 1500]"
1653900408837090002,"[1500, 1500, 1500, 1539, 1500, 1500, 1500, 1500]"
1653900408868256003,"[1500, 1500, 1500, 1539, 1500, 1500, 1500, 1500]"
1653900408901253490,"[1500, 1500, 1500, 1539, 1500, 1500, 1500, 1500]"
1653900408936696111,"[1500, 1500, 1500, 1539, 1500, 1500, 1500, 1500]"
1653900408968283731,"[1500, 1500, 1500, 1539, 1500, 1500, 1500, 1500]"
1653900409001620537,"[1500, 1500, 1500, 1540, 1500, 1500, 1500, 1500]"
1653900409036662930,"[1500, 1500, 1500, 1540, 1500, 1500, 1500, 1500]"
1653900409067193372,"[1500, 1500, 1500, 1540, 1500, 1500, 1500, 1500]"
1653900409103771562,"[1500, 1500, 1500, 1540, 1500, 1500, 1500, 1500]"
1653900409135456345,"[1500, 1500, 1500, 1540, 1500, 1500, 1500, 1500]"
1653900409165486218,"[1500, 1500, 1500, 1540, 1500, 1500, 1500, 1500]"
1653900409197050025,"[1500, 1500, 1500, 1540, 1500, 1500, 1500, 1500]"
1653900409235511528,"[1500, 1500, 1500, 1540, 1500, 1500, 1500, 1500]"
1653900409266224269,"[1500, 1500, 1500, 1540, 1500, 1500, 1500, 1500]"
1653900409297733866,"[1500, 1500, 1500, 1541, 1500, 1500, 1500, 1500]"
1653900409332065978,"[1500, 1500, 1500, 1541, 1500, 1500, 1500, 1500]"
1653900409364475527,"[1500, 1500, 1500, 1541, 1500, 1500, 1500, 1500]"
1653900409397251874,"[1500, 1500, 1500, 1541, 1500, 1500, 1500, 1500]"
1653900409433007560,"[1500, 1500, 1500, 1541, 1500, 1500, 1500, 1500]"
1653900409463617450,"[1500, 1500, 1500, 1541, 1500, 1500, 1500, 1500]"
1653900409495173404,"[1500, 1500, 1500, 1541, 1500, 1500, 1500, 1500]"
1653900409526652524,"[1500, 1500, 1500, 1541, 1500, 1500, 1500, 1500]"
1653900409563138657,"[1500, 1500, 1500, 1541, 1500, 1500, 1500, 1500]"
1653900409595927823,"[1500, 1500, 1500, 1541, 1500, 1500, 1500, 1500]"
1653900409631909287,"[1500, 1500, 1500, 1541, 1500, 1500, 1500, 1500]"
1653900409661311508,"[1500, 1500, 1500, 1541, 1500, 1500, 1500, 1500]"
1653900409694518926,"[1500, 1500, 1500, 1542, 1500, 1500, 1500, 1500]"
1653900409725213518,"[1500, 1500, 1500, 1542, 1500, 1500, 1500, 1500]"
1653900409761565314,"[1500, 1500, 1500, 1542, 1500, 1500, 1500, 1500]"
1653900409793995995,"[1500, 1500, 1500, 1542, 1500, 1500, 1500, 1500]"
1653900409825235399,"[1500, 1500, 1500, 1542, 1500, 1500, 1500, 1500]"
1653900409858027272,"[1500, 1500, 1500, 1542, 1500, 1500, 1500, 1500]"
1653900409892899338,"[1500, 1500, 1500, 1542, 1500, 1500, 1500, 1500]"
1653900409924328157,"[1500, 1500, 1500, 1542, 1500, 1500, 1500, 1500]"
1653900409957781258,"[1500, 1500, 1500, 1542, 1500, 1500, 1500, 1500]"
1653900409992270932,"[1500, 1500, 1500, 1543, 1500, 1500, 1500, 1500]"
1653900410023966298,"[1500, 1500, 1500, 1543, 1500, 1500, 1500, 1500]"
1653900410060032178,"[1500, 1500, 1500, 1543, 1500, 1500, 1500, 1500]"
1653900410092754987,"[1500, 1500, 1500, 1543, 1500, 1500, 1500, 1500]"
1653900410123513048,"[1500, 1500, 1500, 1543, 1500, 1500, 1500, 1500]"
1653900410156138507,"[1500, 1500, 1500, 1543, 1500, 1500, 1500, 1500]"
1653900410187449011,"[1500, 1500, 1500, 1543, 1500, 1500, 1500, 1500]"
1653900410224574687,"[1500, 1500, 1500, 1543, 1500, 1500, 1500, 1500]"
1653900410255938829,"[1500, 1500, 1500, 1543, 1500, 1500, 1500, 1500]"
1653900410288736922,"[1500, 1500, 1500, 1543, 1500, 1500, 1500, 1500]"
1653900410326218809,"[1500, 1500, 1500, 1543, 1500, 1500, 1500, 1500]"
1653900410358566450,"[1500, 1500, 1500, 1543, 1500, 1500, 1500, 1500]"
1653900410383844384,"[1500, 1500, 1500, 1544, 1500, 1500, 1500, 1500]"
