rosbagTimestamp,channels
1653911559779309143,"[1500, 1500, 1500, 1492, 1500, 1500, 1500, 1500]"
1653911559816276665,"[1500, 1500, 1500, 1492, 1500, 1500, 1500, 1500]"
1653911559846710604,"[1500, 1500, 1500, 1491, 1500, 1500, 1500, 1500]"
1653911559882524669,"[1500, 1500, 1500, 1491, 1500, 1500, 1500, 1500]"
1653911559914596583,"[1500, 1500, 1500, 1491, 1500, 1500, 1500, 1500]"
1653911559947050462,"[1500, 1500, 1500, 1491, 1500, 1500, 1500, 1500]"
1653911559982020397,"[1500, 1500, 1500, 1491, 1500, 1500, 1500, 1500]"
1653911560013001473,"[1500, 1500, 1500, 1490, 1500, 1500, 1500, 1500]"
1653911560045860190,"[1500, 1500, 1500, 1490, 1500, 1500, 1500, 1500]"
1653911560078927933,"[1500, 1500, 1500, 1490, 1500, 1500, 1500, 1500]"
1653911560111891206,"[1500, 1500, 1500, 1490, 1500, 1500, 1500, 1500]"
1653911560146892525,"[1500, 1500, 1500, 1490, 1500, 1500, 1500, 1500]"
1653911560178742851,"[1500, 1500, 1500, 1489, 1500, 1500, 1500, 1500]"
1653911560214041893,"[1500, 1500, 1500, 1489, 1500, 1500, 1500, 1500]"
1653911560242532169,"[1500, 1500, 1500, 1489, 1500, 1500, 1500, 1500]"
1653911560279244235,"[1500, 1500, 1500, 1489, 1500, 1500, 1500, 1500]"
1653911560307444976,"[1500, 1500, 1500, 1488, 1500, 1500, 1500, 1500]"
1653911560344977522,"[1500, 1500, 1500, 1488, 1500, 1500, 1500, 1500]"
1653911560374609615,"[1500, 1500, 1500, 1488, 1500, 1500, 1500, 1500]"
1653911560406243990,"[1500, 1500, 1500, 1488, 1500, 1500, 1500, 1500]"
1653911560441397200,"[1500, 1500, 1500, 1487, 1500, 1500, 1500, 1500]"
1653911560476112408,"[1500, 1500, 1500, 1487, 1500, 1500, 1500, 1500]"
1653911560506511371,"[1500, 1500, 1500, 1487, 1500, 1500, 1500, 1500]"
1653911560542215762,"[1500, 1500, 1500, 1487, 1500, 1500, 1500, 1500]"
1653911560573893897,"[1500, 1500, 1500, 1487, 1500, 1500, 1500, 1500]"
1653911560606178929,"[1500, 1500, 1500, 1486, 1500, 1500, 1500, 1500]"
1653911560642244091,"[1500, 1500, 1500, 1486, 1500, 1500, 1500, 1500]"
1653911560675435716,"[1500, 1500, 1500, 1486, 1500, 1500, 1500, 1500]"
1653911560704936258,"[1500, 1500, 1500, 1486, 1500, 1500, 1500, 1500]"
1653911560738274323,"[1500, 1500, 1500, 1485, 1500, 1500, 1500, 1500]"
1653911560769466736,"[1500, 1500, 1500, 1485, 1500, 1500, 1500, 1500]"
1653911560805642011,"[1500, 1500, 1500, 1485, 1500, 1500, 1500, 1500]"
1653911560836925003,"[1500, 1500, 1500, 1485, 1500, 1500, 1500, 1500]"
1653911560872667281,"[1500, 1500, 1500, 1484, 1500, 1500, 1500, 1500]"
1653911560905323167,"[1500, 1500, 1500, 1484, 1500, 1500, 1500, 1500]"
1653911560936658860,"[1500, 1500, 1500, 1484, 1500, 1500, 1500, 1500]"
1653911560972178519,"[1500, 1500, 1500, 1484, 1500, 1500, 1500, 1500]"
1653911561005425923,"[1500, 1500, 1500, 1483, 1500, 1500, 1500, 1500]"
1653911561035898027,"[1500, 1500, 1500, 1483, 1500, 1500, 1500, 1500]"
1653911561066804105,"[1500, 1500, 1500, 1483, 1500, 1500, 1500, 1500]"
1653911561101849253,"[1500, 1500, 1500, 1483, 1500, 1500, 1500, 1500]"
1653911561135104226,"[1500, 1500, 1500, 1483, 1500, 1500, 1500, 1500]"
1653911561168682472,"[1500, 1500, 1500, 1483, 1500, 1500, 1500, 1500]"
1653911561198384622,"[1500, 1500, 1500, 1482, 1500, 1500, 1500, 1500]"
1653911561235235343,"[1500, 1500, 1500, 1482, 1500, 1500, 1500, 1500]"
1653911561266788312,"[1500, 1500, 1500, 1482, 1500, 1500, 1500, 1500]"
1653911561302698199,"[1500, 1500, 1500, 1483, 1500, 1500, 1500, 1500]"
1653911561335243316,"[1500, 1500, 1500, 1483, 1500, 1500, 1500, 1500]"
1653911561366134774,"[1500, 1500, 1500, 1483, 1500, 1500, 1500, 1500]"
1653911561398204100,"[1500, 1500, 1500, 1483, 1500, 1500, 1500, 1500]"
1653911561432583566,"[1500, 1500, 1500, 1484, 1500, 1500, 1500, 1500]"
