rosbagTimestamp,channels
1653915421843447796,"[1500, 1500, 1500, 1499, 1459, 1500, 1500, 1500]"
1653915421877214613,"[1500, 1500, 1500, 1499, 1459, 1500, 1500, 1500]"
1653915421906669515,"[1500, 1500, 1500, 1499, 1460, 1500, 1500, 1500]"
1653915421941991879,"[1500, 1500, 1500, 1499, 1461, 1500, 1500, 1500]"
1653915421976471722,"[1500, 1500, 1500, 1498, 1462, 1500, 1500, 1500]"
1653915422005043361,"[1500, 1500, 1500, 1498, 1463, 1500, 1500, 1500]"
1653915422042685677,"[1500, 1500, 1500, 1498, 1464, 1500, 1500, 1500]"
1653915422076260356,"[1500, 1500, 1500, 1498, 1464, 1500, 1500, 1500]"
1653915422105054402,"[1500, 1500, 1500, 1498, 1500, 1500, 1500, 1500]"
1653915422137679983,"[1500, 1500, 1500, 1498, 1500, 1500, 1500, 1500]"
1653915422174684900,"[1500, 1500, 1500, 1498, 1500, 1500, 1500, 1500]"
1653915422206653970,"[1500, 1500, 1500, 1498, 1500, 1500, 1500, 1500]"
1653915422237552118,"[1500, 1500, 1500, 1498, 1500, 1500, 1500, 1500]"
1653915422273215322,"[1500, 1500, 1500, 1498, 1500, 1500, 1500, 1500]"
1653915422306405854,"[1500, 1500, 1500, 1498, 1500, 1500, 1500, 1500]"
1653915422342296886,"[1500, 1500, 1500, 1498, 1500, 1500, 1500, 1500]"
1653915422373766961,"[1500, 1500, 1500, 1498, 1500, 1500, 1500, 1500]"
1653915422404420113,"[1500, 1500, 1500, 1498, 1500, 1500, 1500, 1500]"
1653915422437277818,"[1500, 1500, 1500, 1498, 1500, 1500, 1500, 1500]"
1653915422470992396,"[1500, 1500, 1500, 1497, 1500, 1500, 1500, 1500]"
1653915422503862286,"[1500, 1500, 1500, 1497, 1500, 1500, 1500, 1500]"
1653915422537111653,"[1500, 1500, 1500, 1497, 1500, 1500, 1500, 1500]"
1653915422570201152,"[1500, 1500, 1500, 1497, 1500, 1500, 1500, 1500]"
1653915422603515661,"[1500, 1500, 1500, 1497, 1500, 1500, 1500, 1500]"
1653915422636449138,"[1500, 1500, 1500, 1497, 1500, 1500, 1500, 1500]"
