rosbagTimestamp,layout,dim,-,label,size,stride,data_offset,data
1653925119613965721,,,"""distance-confidence""",2,0,0,"[2029.0, 100.0]"
1653925119695408244,,,"""distance-confidence""",2,0,0,"[2029.0, 100.0]"
1653925119757862509,,,"""distance-confidence""",2,0,0,"[2029.0, 100.0]"
1653925119852100208,,,"""distance-confidence""",2,0,0,"[2023.0, 100.0]"
1653925119935192615,,,"""distance-confidence""",2,0,0,"[2023.0, 100.0]"
1653925120015671244,,,"""distance-confidence""",2,0,0,"[2023.0, 100.0]"
1653925120092348636,,,"""distance-confidence""",2,0,0,"[2023.0, 100.0]"
1653925120192375559,,,"""distance-confidence""",2,0,0,"[2015.0, 100.0]"
1653925120303339905,,,"""distance-confidence""",2,0,0,"[2015.0, 100.0]"
1653925120381681617,,,"""distance-confidence""",2,0,0,"[2015.0, 100.0]"
1653925120478675283,,,"""distance-confidence""",2,0,0,"[2006.0, 100.0]"
1653925120541131747,,,"""distance-confidence""",2,0,0,"[2006.0, 100.0]"
1653925120639378444,,,"""distance-confidence""",2,0,0,"[2006.0, 100.0]"
1653925120701905293,,,"""distance-confidence""",2,0,0,"[2006.0, 100.0]"
1653925120798021800,,,"""distance-confidence""",2,0,0,"[1994.0, 100.0]"
1653925120880776278,,,"""distance-confidence""",2,0,0,"[1994.0, 100.0]"
1653925120957762579,,,"""distance-confidence""",2,0,0,"[1994.0, 100.0]"
1653925121024367899,,,"""distance-confidence""",2,0,0,"[1994.0, 100.0]"
1653925121118626892,,,"""distance-confidence""",2,0,0,"[1981.0, 100.0]"
1653925121198070862,,,"""distance-confidence""",2,0,0,"[1981.0, 100.0]"
1653925121279710748,,,"""distance-confidence""",2,0,0,"[1981.0, 100.0]"
1653925121360798030,,,"""distance-confidence""",2,0,0,"[1981.0, 100.0]"
1653925121452566822,,,"""distance-confidence""",2,0,0,"[1965.0, 100.0]"
1653925121569460179,,,"""distance-confidence""",2,0,0,"[1965.0, 100.0]"
1653925121644752653,,,"""distance-confidence""",2,0,0,"[1965.0, 100.0]"
